Product ID,Category,Sub-Category,Product Name,Sales
OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.3880000000000003
TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88
FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72
TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.376
OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168000000001
FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784000000000002
OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816
OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552000000000003
FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666
FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96
OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224000000000004
OFF-AR-10000255,Office Supplies,Art,Newell 328,40.879999999999995
TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,32.382
TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0
OFF-LA-10000452,Office Supplies,Labels,Avery 488,5.04
TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8
OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55
FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625
OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216000000000001
TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1928.7800000000002
FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12
FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43
OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.448
OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.00000000000003
TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09
OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,26.38
OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48
OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4.344
OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,6.24
OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,4.752000000000001
OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04
OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718000000000007
FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28
FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184
OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",99.28
OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36
OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1
OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,63.84
FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,853.0919999999999
FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53
OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248
OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,154.24
OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,46.8
OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.5840000000000005
FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32
OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,134.288
OFF-AR-10002255,Office Supplies,Art,Newell 346,8.64
OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368
OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,32.7
OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,45.584
OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4
OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72
FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.85279999999999
OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82
OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,23.92
OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,243.38400000000001
OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.1119999999999997
FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646
FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352
TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984
FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,388.42999999999995
FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",359.05799999999994
OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,601.65
OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.42400000000001
FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376
TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,35.91
TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",13.98
OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9
OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",12.192
OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,17.712
OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48
OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904
FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168000000000006
OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,25.12
FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96
OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624
TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592000000000002
FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8
FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.4499999999999
TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.200000000000003
OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,17.52
TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04
OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88
FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.8600000000001
OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82
TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112
TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97
OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,251.64
OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02
OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62
FUR-BO-10002206,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83299999999998
OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44
TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,104.98
OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.6939999999999995
FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64
FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.56799999999998
OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58
FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,836.592
OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,9.088
OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.61600000000001
FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696
FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669.6
OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376000000000001
OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32
FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176
OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88
TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8
OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96
TEC-PH-10002085,Technology,Phones,Clarity 53712,65.99
OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9
TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.92999999999998
OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76
TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,119.98
OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04
OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.240000000000002
TEC-PH-10003092,Technology,Phones,Motorola L804,55.188
OFF-AR-10003829,Office Supplies,Art,Newell 35,19.68
OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48000000000002
OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",8.689999999999998
TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976
TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74
TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,246.38400000000001
OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,48.69
OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,55.5
OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,74.352
OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,242.89999999999998
OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",39.072
TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96
FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.10999999999999
OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176000000000005
OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotton Granite Paper & Envelopes,15.696000000000002
OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,62.31
TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96000000000004
OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38
OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28
TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,1029.95
OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.2479999999999998
TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9
OFF-LA-10004484,Office Supplies,Labels,Avery 476,4.13
OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9
OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168000000000003
OFF-PA-10002105,Office Supplies,Paper,Xerox 223,32.400000000000006
OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66
OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,287.92
OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,103.92
OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,22.368000000000002
FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53
OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12
OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92
OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,23.34
OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784
OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.13600000000001
OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04
OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,249.75
OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63
OFF-AR-10003504,Office Supplies,Art,Newell 347,12.84
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68
OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.050000000000004
OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.700000000000003
FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.78999999999999
OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648000000000003
TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95
FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62
TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,196.752
OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48
FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802
OFF-AR-10001130,Office Supplies,Art,"Quartet Alpha White Chalk, 12/Pack",8.84
TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0
OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76
OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952000000000005
FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048
OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02
OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,99.696
FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,95.984
FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68
OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048
OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,32.35
OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82
OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26
FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888
TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),119.96
OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46
TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,279.96
TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8
FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904
OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,13.896
OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752
OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.368
FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46
OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.76400000000001
FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25
OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2
OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6
OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.892000000000001
OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,200.06400000000002
OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44
OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1
OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.740000000000002
FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,786.744
OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92
OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99
OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896000000000001
TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,447.93
FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224
FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272
OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96
TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752
OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,5.78
OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92
TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.9760000000001
FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.9760000000001
TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04
TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97
OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,32.400000000000006
OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72
TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98
OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88
FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.45750000000004
OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.399999999999999
OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712000000000001
TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99
TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976
TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,309.576
TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,147.168
OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,8.56
FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.97449999999998
FUR-FU-10002553,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",29.32
OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39
OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352
FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136
FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88000000000005
TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.96800000000002
OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.80800000000001
OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,360.712
FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73
FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,831.9360000000001
OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",665.88
TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982
OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94
OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,335.52
OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.928
FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568
OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776
FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145000000001
OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75
TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,139.95
TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,124.94999999999999
OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,28.485
FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",145.568
OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.58800000000001
OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.783999999999999
TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982
TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96
TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928
TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,278.4
OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,4.416
OFF-LA-10002381,Office Supplies,Labels,Avery 497,21.560000000000002
OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04
OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224000000000004
OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.3760000000000003
OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,27.882000000000005
OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96
OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064
OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",33.48800000000001
TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39000000000001
FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.6299999999999
OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,68.6
TEC-PH-10003092,Technology,Phones,Motorola L804,183.96
FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.70400000000006
OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376
OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,23.952
FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.56800000000001
OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,35.82
FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,362.352
TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95
OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.400000000000006
TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576
OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,62.92000000000001
OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.920000000000002
OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,51.46500000000002
FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76
OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,88.83200000000001
OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,72.8
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,21.48
OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,11.168000000000001
OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,8.567999999999998
TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,300.768
FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75
OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4
OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",95.616
